,Domain,Measure,Statistic,Device,Angle,Magnitude,Direction,Names
191,Time,Body Gyroscope,Autoregression Coefficient,Gyroscope,No,No,Y,"tBodyGyroJerk-arCoeff()-Y,3"
192,Time,Body Gyroscope,Autoregression Coefficient,Gyroscope,No,No,Y,"tBodyGyroJerk-arCoeff()-Y,4"
193,Time,Body Gyroscope,Autoregression Coefficient,Gyroscope,No,No,Z,"tBodyGyroJerk-arCoeff()-Z,1"
194,Time,Body Gyroscope,Autoregression Coefficient,Gyroscope,No,No,Z,"tBodyGyroJerk-arCoeff()-Z,2"
195,Time,Body Gyroscope,Autoregression Coefficient,Gyroscope,No,No,Z,"tBodyGyroJerk-arCoeff()-Z,3"
196,Time,Body Gyroscope,Autoregression Coefficient,Gyroscope,No,No,Z,"tBodyGyroJerk-arCoeff()-Z,4"
197,Time,Body Gyroscope,,Gyroscope,No,No,X,"tBodyGyroJerk-correlation()-X,Y"
198,Time,Body Gyroscope,,Gyroscope,No,No,X,"tBodyGyroJerk-correlation()-X,Z"
199,Time,Body Gyroscope,,Gyroscope,No,No,Y,"tBodyGyroJerk-correlation()-Y,Z"
200,Time,Body Acceleration,Mean,Accelerometer,No,Yes,,tBodyAccMag-mean()
201,Time,Body Acceleration,Standard Deviation,Accelerometer,No,Yes,,tBodyAccMag-std()
202,Time,Body Acceleration,Median Absolute Deviation,Accelerometer,No,Yes,,tBodyAccMag-mad()
203,Time,Body Acceleration,Maximum,Accelerometer,No,Yes,,tBodyAccMag-max()
204,Time,Body Acceleration,Minimum,Accelerometer,No,Yes,,tBodyAccMag-min()
205,Time,Body Acceleration,sma,Accelerometer,No,Yes,,tBodyAccMag-sma()
206,Time,Body Acceleration,Energy,Accelerometer,No,Yes,,tBodyAccMag-energy()
207,Time,Body Acceleration,Inter Quartile Range,Accelerometer,No,Yes,,tBodyAccMag-iqr()
208,Time,Body Acceleration,Entropy,Accelerometer,No,Yes,,tBodyAccMag-entropy()
209,Time,Body Acceleration,Autoregression Coefficient,Accelerometer,No,Yes,,tBodyAccMag-arCoeff()1
210,Time,Body Acceleration,Autoregression Coefficient,Accelerometer,No,Yes,,tBodyAccMag-arCoeff()2
211,Time,Body Acceleration,Autoregression Coefficient,Accelerometer,No,Yes,,tBodyAccMag-arCoeff()3
212,Time,Body Acceleration,Autoregression Coefficient,Accelerometer,No,Yes,,tBodyAccMag-arCoeff()4
213,Time,Gravity Acceleration,Mean,Accelerometer,No,Yes,,tGravityAccMag-mean()
214,Time,Gravity Acceleration,Standard Deviation,Accelerometer,No,Yes,,tGravityAccMag-std()
215,Time,Gravity Acceleration,Median Absolute Deviation,Accelerometer,No,Yes,,tGravityAccMag-mad()
216,Time,Gravity Acceleration,Maximum,Accelerometer,No,Yes,,tGravityAccMag-max()
217,Time,Gravity Acceleration,Minimum,Accelerometer,No,Yes,,tGravityAccMag-min()
218,Time,Gravity Acceleration,sma,Accelerometer,No,Yes,,tGravityAccMag-sma()
219,Time,Gravity Acceleration,Energy,Accelerometer,No,Yes,,tGravityAccMag-energy()
220,Time,Gravity Acceleration,Inter Quartile Range,Accelerometer,No,Yes,,tGravityAccMag-iqr()
221,Time,Gravity Acceleration,Entropy,Accelerometer,No,Yes,,tGravityAccMag-entropy()
222,Time,Gravity Acceleration,Autoregression Coefficient,Accelerometer,No,Yes,,tGravityAccMag-arCoeff()1
223,Time,Gravity Acceleration,Autoregression Coefficient,Accelerometer,No,Yes,,tGravityAccMag-arCoeff()2
224,Time,Gravity Acceleration,Autoregression Coefficient,Accelerometer,No,Yes,,tGravityAccMag-arCoeff()3
225,Time,Gravity Acceleration,Autoregression Coefficient,Accelerometer,No,Yes,,tGravityAccMag-arCoeff()4
226,Time,Body Acceleration,Mean,Accelerometer,No,Yes,,tBodyAccJerkMag-mean()
227,Time,Body Acceleration,Standard Deviation,Accelerometer,No,Yes,,tBodyAccJerkMag-std()
228,Time,Body Acceleration,Median Absolute Deviation,Accelerometer,No,Yes,,tBodyAccJerkMag-mad()
229,Time,Body Acceleration,Maximum,Accelerometer,No,Yes,,tBodyAccJerkMag-max()
230,Time,Body Acceleration,Minimum,Accelerometer,No,Yes,,tBodyAccJerkMag-min()
231,Time,Body Acceleration,sma,Accelerometer,No,Yes,,tBodyAccJerkMag-sma()
232,Time,Body Acceleration,Energy,Accelerometer,No,Yes,,tBodyAccJerkMag-energy()
233,Time,Body Acceleration,Inter Quartile Range,Accelerometer,No,Yes,,tBodyAccJerkMag-iqr()
234,Time,Body Acceleration,Entropy,Accelerometer,No,Yes,,tBodyAccJerkMag-entropy()
235,Time,Body Acceleration,Autoregression Coefficient,Accelerometer,No,Yes,,tBodyAccJerkMag-arCoeff()1
236,Time,Body Acceleration,Autoregression Coefficient,Accelerometer,No,Yes,,tBodyAccJerkMag-arCoeff()2
237,Time,Body Acceleration,Autoregression Coefficient,Accelerometer,No,Yes,,tBodyAccJerkMag-arCoeff()3
238,Time,Body Acceleration,Autoregression Coefficient,Accelerometer,No,Yes,,tBodyAccJerkMag-arCoeff()4
239,Time,Body Gyroscope,Mean,Gyroscope,No,Yes,,tBodyGyroMag-mean()
240,Time,Body Gyroscope,Standard Deviation,Gyroscope,No,Yes,,tBodyGyroMag-std()
241,Time,Body Gyroscope,Median Absolute Deviation,Gyroscope,No,Yes,,tBodyGyroMag-mad()
242,Time,Body Gyroscope,Maximum,Gyroscope,No,Yes,,tBodyGyroMag-max()
243,Time,Body Gyroscope,Minimum,Gyroscope,No,Yes,,tBodyGyroMag-min()
244,Time,Body Gyroscope,sma,Gyroscope,No,Yes,,tBodyGyroMag-sma()
245,Time,Body Gyroscope,Energy,Gyroscope,No,Yes,,tBodyGyroMag-energy()
246,Time,Body Gyroscope,Inter Quartile Range,Gyroscope,No,Yes,,tBodyGyroMag-iqr()
247,Time,Body Gyroscope,Entropy,Gyroscope,No,Yes,,tBodyGyroMag-entropy()
248,Time,Body Gyroscope,Autoregression Coefficient,Gyroscope,No,Yes,,tBodyGyroMag-arCoeff()1
249,Time,Body Gyroscope,Autoregression Coefficient,Gyroscope,No,Yes,,tBodyGyroMag-arCoeff()2
250,Time,Body Gyroscope,Autoregression Coefficient,Gyroscope,No,Yes,,tBodyGyroMag-arCoeff()3
251,Time,Body Gyroscope,Autoregression Coefficient,Gyroscope,No,Yes,,tBodyGyroMag-arCoeff()4
252,Time,Body Gyroscope,Mean,Gyroscope,No,Yes,,tBodyGyroJerkMag-mean()
253,Time,Body Gyroscope,Standard Deviation,Gyroscope,No,Yes,,tBodyGyroJerkMag-std()
254,Time,Body Gyroscope,Median Absolute Deviation,Gyroscope,No,Yes,,tBodyGyroJerkMag-mad()
255,Time,Body Gyroscope,Maximum,Gyroscope,No,Yes,,tBodyGyroJerkMag-max()
256,Time,Body Gyroscope,Minimum,Gyroscope,No,Yes,,tBodyGyroJerkMag-min()
257,Time,Body Gyroscope,sma,Gyroscope,No,Yes,,tBodyGyroJerkMag-sma()
258,Time,Body Gyroscope,Energy,Gyroscope,No,Yes,,tBodyGyroJerkMag-energy()
259,Time,Body Gyroscope,Inter Quartile Range,Gyroscope,No,Yes,,tBodyGyroJerkMag-iqr()
260,Time,Body Gyroscope,Entropy,Gyroscope,No,Yes,,tBodyGyroJerkMag-entropy()
261,Time,Body Gyroscope,Autoregression Coefficient,Gyroscope,No,Yes,,tBodyGyroJerkMag-arCoeff()1
262,Time,Body Gyroscope,Autoregression Coefficient,Gyroscope,No,Yes,,tBodyGyroJerkMag-arCoeff()2
263,Time,Body Gyroscope,Autoregression Coefficient,Gyroscope,No,Yes,,tBodyGyroJerkMag-arCoeff()3
264,Time,Body Gyroscope,Autoregression Coefficient,Gyroscope,No,Yes,,tBodyGyroJerkMag-arCoeff()4
265,Frequency,Body Acceleration,Mean,Accelerometer,No,No,X,fBodyAcc-mean()-X
266,Frequency,Body Acceleration,Mean,Accelerometer,No,No,Y,fBodyAcc-mean()-Y
267,Frequency,Body Acceleration,Mean,Accelerometer,No,No,Z,fBodyAcc-mean()-Z
268,Frequency,Body Acceleration,Standard Deviation,Accelerometer,No,No,X,fBodyAcc-std()-X
269,Frequency,Body Acceleration,Standard Deviation,Accelerometer,No,No,Y,fBodyAcc-std()-Y
270,Frequency,Body Acceleration,Standard Deviation,Accelerometer,No,No,Z,fBodyAcc-std()-Z
271,Frequency,Body Acceleration,Median Absolute Deviation,Accelerometer,No,No,X,fBodyAcc-mad()-X
272,Frequency,Body Acceleration,Median Absolute Deviation,Accelerometer,No,No,Y,fBodyAcc-mad()-Y
273,Frequency,Body Acceleration,Median Absolute Deviation,Accelerometer,No,No,Z,fBodyAcc-mad()-Z
274,Frequency,Body Acceleration,Maximum,Accelerometer,No,No,X,fBodyAcc-max()-X
275,Frequency,Body Acceleration,Maximum,Accelerometer,No,No,Y,fBodyAcc-max()-Y
276,Frequency,Body Acceleration,Maximum,Accelerometer,No,No,Z,fBodyAcc-max()-Z
277,Frequency,Body Acceleration,Minimum,Accelerometer,No,No,X,fBodyAcc-min()-X
278,Frequency,Body Acceleration,Minimum,Accelerometer,No,No,Y,fBodyAcc-min()-Y
279,Frequency,Body Acceleration,Minimum,Accelerometer,No,No,Z,fBodyAcc-min()-Z
280,Frequency,Body Acceleration,sma,Accelerometer,No,No,,fBodyAcc-sma()
281,Frequency,Body Acceleration,Energy,Accelerometer,No,No,X,fBodyAcc-energy()-X
282,Frequency,Body Acceleration,Energy,Accelerometer,No,No,Y,fBodyAcc-energy()-Y
283,Frequency,Body Acceleration,Energy,Accelerometer,No,No,Z,fBodyAcc-energy()-Z
284,Frequency,Body Acceleration,Inter Quartile Range,Accelerometer,No,No,X,fBodyAcc-iqr()-X
285,Frequency,Body Acceleration,Inter Quartile Range,Accelerometer,No,No,Y,fBodyAcc-iqr()-Y
286,Frequency,Body Acceleration,Inter Quartile Range,Accelerometer,No,No,Z,fBodyAcc-iqr()-Z
287,Frequency,Body Acceleration,Entropy,Accelerometer,No,No,X,fBodyAcc-entropy()-X
288,Frequency,Body Acceleration,Entropy,Accelerometer,No,No,Y,fBodyAcc-entropy()-Y
289,Frequency,Body Acceleration,Entropy,Accelerometer,No,No,Z,fBodyAcc-entropy()-Z
290,Frequency,Body Acceleration,Maximum,Accelerometer,No,No,X,fBodyAcc-maxInds-X
291,Frequency,Body Acceleration,Maximum,Accelerometer,No,No,Y,fBodyAcc-maxInds-Y
292,Frequency,Body Acceleration,Maximum,Accelerometer,No,No,Z,fBodyAcc-maxInds-Z
293,Frequency,Body Acceleration,Mean,Accelerometer,No,No,X,fBodyAcc-meanFreq()-X
294,Frequency,Body Acceleration,Mean,Accelerometer,No,No,Y,fBodyAcc-meanFreq()-Y
295,Frequency,Body Acceleration,Mean,Accelerometer,No,No,Z,fBodyAcc-meanFreq()-Z
296,Frequency,Body Acceleration,Skewness,Accelerometer,No,No,X,fBodyAcc-skewness()-X
297,Frequency,Body Acceleration,Kurtosis,Accelerometer,No,No,X,fBodyAcc-kurtosis()-X
298,Frequency,Body Acceleration,Skewness,Accelerometer,No,No,Y,fBodyAcc-skewness()-Y
299,Frequency,Body Acceleration,Kurtosis,Accelerometer,No,No,Y,fBodyAcc-kurtosis()-Y
300,Frequency,Body Acceleration,Skewness,Accelerometer,No,No,Z,fBodyAcc-skewness()-Z
301,Frequency,Body Acceleration,Kurtosis,Accelerometer,No,No,Z,fBodyAcc-kurtosis()-Z
302,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-1,8"
303,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-9,16"
304,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-17,24"
305,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-25,32"
306,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-33,40"
307,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-41,48"
308,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-49,56"
309,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-57,64"
310,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-1,16"
311,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-17,32"
312,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-33,48"
313,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-49,64"
314,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-1,24"
315,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-25,48"
316,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-1,8.1"
317,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-9,16.1"
318,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-17,24.1"
319,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-25,32.1"
320,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-33,40.1"
321,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-41,48.1"
322,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-49,56.1"
323,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-57,64.1"
324,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-1,16.1"
325,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-17,32.1"
326,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-33,48.1"
327,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-49,64.1"
328,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-1,24.1"
329,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-25,48.1"
330,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-1,8.2"
331,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-9,16.2"
332,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-17,24.2"
333,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-25,32.2"
334,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-33,40.2"
335,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-41,48.2"
336,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-49,56.2"
337,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-57,64.2"
338,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-1,16.2"
339,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-17,32.2"
340,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-33,48.2"
341,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-49,64.2"
342,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-1,24.2"
343,Frequency,Body Acceleration,Band Energy,Accelerometer,No,No,,"fBodyAcc-bandsEnergy()-25,48.2"
344,Frequency,Body Acceleration,Mean,Accelerometer,No,No,X,fBodyAccJerk-mean()-X
345,Frequency,Body Acceleration,Mean,Accelerometer,No,No,Y,fBodyAccJerk-mean()-Y
346,Frequency,Body Acceleration,Mean,Accelerometer,No,No,Z,fBodyAccJerk-mean()-Z
347,Frequency,Body Acceleration,Standard Deviation,Accelerometer,No,No,X,fBodyAccJerk-std()-X
348,Frequency,Body Acceleration,Standard Deviation,Accelerometer,No,No,Y,fBodyAccJerk-std()-Y
349,Frequency,Body Acceleration,Standard Deviation,Accelerometer,No,No,Z,fBodyAccJerk-std()-Z
350,Frequency,Body Acceleration,Median Absolute Deviation,Accelerometer,No,No,X,fBodyAccJerk-mad()-X
351,Frequency,Body Acceleration,Median Absolute Deviation,Accelerometer,No,No,Y,fBodyAccJerk-mad()-Y
352,Frequency,Body Acceleration,Median Absolute Deviation,Accelerometer,No,No,Z,fBodyAccJerk-mad()-Z
353,Frequency,Body Acceleration,Maximum,Accelerometer,No,No,X,fBodyAccJerk-max()-X
354,Frequency,Body Acceleration,Maximum,Accelerometer,No,No,Y,fBodyAccJerk-max()-Y
355,Frequency,Body Acceleration,Maximum,Accelerometer,No,No,Z,fBodyAccJerk-max()-Z
356,Frequency,Body Acceleration,Minimum,Accelerometer,No,No,X,fBodyAccJerk-min()-X
357,Frequency,Body Acceleration,Minimum,Accelerometer,No,No,Y,fBodyAccJerk-min()-Y
358,Frequency,Body Acceleration,Minimum,Accelerometer,No,No,Z,fBodyAccJerk-min()-Z
359,Frequency,Body Acceleration,sma,Accelerometer,No,No,,fBodyAccJerk-sma()
360,Frequency,Body Acceleration,Energy,Accelerometer,No,No,X,fBodyAccJerk-energy()-X
361,Frequency,Body Acceleration,Energy,Accelerometer,No,No,Y,fBodyAccJerk-energy()-Y
362,Frequency,Body Acceleration,Energy,Accelerometer,No,No,Z,fBodyAccJerk-energy()-Z
363,Frequency,Body Acceleration,Inter Quartile Range,Accelerometer,No,No,X,fBodyAccJerk-iqr()-X
364,Frequency,Body Acceleration,Inter Quartile Range,Accelerometer,No,No,Y,fBodyAccJerk-iqr()-Y
365,Frequency,Body Acceleration,Inter Quartile Range,Accelerometer,No,No,Z,fBodyAccJerk-iqr()-Z
366,Frequency,Body Acceleration,Entropy,Accelerometer,No,No,X,fBodyAccJerk-entropy()-X
367,Frequency,Body Acceleration,Entropy,Accelerometer,No,No,Y,fBodyAccJerk-entropy()-Y
368,Frequency,Body Acceleration,Entropy,Accelerometer,No,No,Z,fBodyAccJerk-entropy()-Z
369,Frequency,Body Acceleration,Maximum,Accelerometer,No,No,X,fBodyAccJerk-maxInds-X
370,Frequency,Body Acceleration,Maximum,Accelerometer,No,No,Y,fBodyAccJerk-maxInds-Y
371,Frequency,Body Acceleration,Maximum,Accelerometer,No,No,Z,fBodyAccJerk-maxInds-Z
372,Frequency,Body Acceleration,Mean,Accelerometer,No,No,X,fBodyAccJerk-meanFreq()-X
373,Frequency,Body Acceleration,Mean,Accelerometer,No,No,Y,fBodyAccJerk-meanFreq()-Y
374,Frequency,Body Acceleration,Mean,Accelerometer,No,No,Z,fBodyAccJerk-meanFreq()-Z
375,Frequency,Body Acceleration,Skewness,Accelerometer,No,No,X,fBodyAccJerk-skewness()-X
